	id	filename	md5	byte_size
136	48d47308-247f-4bff-89de-2a167ce7ac9b	TCGA-AG-A01Y-01A-41W-A096-10_Illumina_gdc_realn.bam	7e09ca8f773c15de606d7a4df1e13067	30885067438
137	913bc27f-5669-4f95-80ca-98c31e3dcc3f	TCGA-AG-A01Y-01A-41R-A082-13_mirna_gdc_realn.bam	03c0ee29de3e82ab607bc66677cacbef	56242144
138	54c33b2f-6743-43c9-9bc3-8c05756d0285	bd317c83-d20e-4a02-b03c-c00a5ef62ef1_gdc_realn_rehead.bam	59fc9889cde9386375d616593ef489f1	2963710088
139	0eb9703b-ee76-4a49-aefb-4f020999ba9c	TCGA-AG-A01Y-11A-11W-A096-10_Illumina_gdc_realn.bam	644fe3a83cf293716f97573fa38797d0	28877296812
140	3f3c1457-b694-4774-bdc1-2d52d2f90d8f	TCGA-AG-A02N-01A-11W-A096-10_Illumina_gdc_realn.bam	843e75aac71d014a92074d3e27b6ee7b	31690666281
141	d8c16ab0-f406-4ec3-be27-918ce9a79bdc	TCGA-AG-A02N-01A-11R-A082-13_mirna_gdc_realn.bam	8eb501e9ff6b967753865dbe7dea9d56	38314066
142	f78c59f3-c908-4da1-af7f-31c3c74b9478	f6284e43-29ea-430f-93cc-45a6cb0337d6_gdc_realn_rehead.bam	4b468ef2d2d2df4255a15ad141c6344e	2222397658
143	2406a856-7171-4428-a5a0-d97a324eeac9	TCGA-AG-A02N-01A-11D-A183-10_hg19_Illumina_gdc_realn.bam	e354b3135977ad1830cbff48245448ce	17375344977
144	a774505e-eb33-4318-9016-092f2b1e56d0	TCGA-AG-A02N-11A-11W-A096-10_Illumina_gdc_realn.bam	b14cc60ce7e7e72bf0961dfca509376c	30992835717
145	8b3dbacb-b51c-409f-a205-7f8f4df0e403	34ab9cf3-9077-4e1b-b770-cbcc39b36788_gdc_realn_rehead.bam	d2e18729f38a89e221a93ea7cdc8ecff	2347507591
146	ce261173-0b53-46f7-8286-b6bc2f0953ac	TCGA-AG-3728-01A-01W-0899-10_Illumina_gdc_realn.bam	88b25dfc11b3b5a9c646dd60ce8fee13	27019661578
147	7377fc17-f4ad-43c1-ad9c-a50f8f783ebc	TCGA-AG-3728-01A-01T-0906-13_mirna_gdc_realn.bam	23c8ec044e9384b4b01d4b2934ca1ec0	79760663
148	1c8c67c7-8643-4ba0-b59e-5781ce5cf764	TCGA-AG-3728-10A-01W-0901-10_Illumina_gdc_realn.bam	9d87738ce92510e1740cbe1ce3a2158d	22527510755
149	c389f55a-88a4-435a-9161-cd16910ba288	TCGA-DC-4749-10A-01D-1733-10_hg19_Illumina_gdc_realn.bam	f4546d56389546a953c84b800414897d	40811988968
150	0e731c33-9297-48d6-a142-f29d1e04c9e3	TCGA-DC-4749-01A-01T-1735-13_mirna_gdc_realn.bam	f2db8e47410fefd6ab5d38c543f73a23	238305716
151	34d336a4-1d17-45c2-ac57-ac4143d77f61	TCGA-DC-4749-01A-01D-1733-10_hg19_Illumina_gdc_realn.bam	b5ec741e3addde811cb65f5297bf48ad	35044967227
152	01004ae4-1aa1-40af-ad79-3a1c1ca8a527	268e2ee4-0169-4454-a576-ff0632601535_gdc_realn_rehead.bam	8699d5918df0e7b3a69170e2c86a9181	6979058692
153	9fa7d1f9-68b7-41c5-94f2-c63cd9646d61	TCGA-F5-6811-01A-11D-1826-10_Illumina_gdc_realn.bam	589a817dd5345d1dee42160a8fc94a9f	25742745574
154	d9857359-e656-4ca7-b6e8-f779d20b1231	8f08aa0a-ce8d-41e2-81d1-bd2e76d57c17_gdc_realn_rehead.bam	435daddbedb4e817e2ad020eeb60acdb	7406112325
155	a66ac8a4-dac0-4bb0-bb92-224aef734d0f	TCGA-F5-6811-01A-11H-1829-13_mirna_gdc_realn.bam	a3d89d3c72b49b692c85f4bf730b554d	225821343
156	c1d23f36-400a-4f9d-8d49-7efa56404195	TCGA-F5-6811-10A-01D-1826-10_Illumina_gdc_realn.bam	7973d61e0b32919fd43a4e8f086054ec	22749214617
157	1455ec60-e8f0-4f49-b0e1-14eb217f07e5	52601bec473a8899ce2bd5828dd4fd1d_gdc_realn.bam	cec9adf4cb7c10a9f5d0c9af75985d4e	25938625163
158	cc0c27bf-60da-4112-bee6-4b7046f2bbb8	4214ed45-d0d5-4eb0-91a0-ec6276d9e46c_gdc_realn_rehead.bam	3eb2073b2985e1d78137f125f0533e61	1777476233
159	db4917f9-6ac7-41c3-a924-a6efbae0e5ff	243be44277c5423c1faf56d5f09026d5_gdc_realn.bam	e0cd725d35719df488f92301f6528740	21603123396
160	78ad8b0e-e3ad-4abe-8660-edace45f8a61	TCGA-AG-A01L-01A-21R-A076-13_mirna_gdc_realn.bam	79dae444870729d20b9ba8e7445834ec	89153805
161	783c2513-c7ff-4c73-81fa-1a2d4d5b4684	TCGA-AH-6549-10A-01D-1826-10_hg19_Illumina_gdc_realn.bam	2f57084dd4236ecb958013da15327ac9	26917693849
162	645cbe6f-0891-48f4-8c62-9dbed218ce51	d114bd30-013d-498c-be42-61b019e00521_gdc_realn_rehead.bam	9a27a6c615db61f42f431e60827db94e	11364939060
163	f2026767-c3ea-4e97-836b-e3a00b0b95b9	TCGA-AH-6549-01A-11H-1829-13_mirna_gdc_realn.bam	4fb5d17f1baedcbb3ac2b58180e5f386	232936995
164	fe9c5a11-23c3-4266-9919-33241d75dd63	TCGA-AH-6549-01A-11D-1826-10_Illumina_gdc_realn.bam	62fac3c17bfc27b4e8a3651b60811663	17385462198
165	79ac0302-4003-4f0e-ae85-e6115b1ffca8	TCGA-AG-3592-01A-02D-1733-10_hg19_Illumina_gdc_realn.bam	caf15cdfbf515852d0abcfef2dad8437	39816826546
166	e6232451-7575-4733-9426-0935c2c29a6e	2e916b7b-581c-4699-8564-b6e61325b224_gdc_realn_rehead.bam	b57ce5085e9bfafc42ae60a99e8fbe2b	10067633186
167	42ffbd59-0648-407e-815c-b0c49b427018	TCGA-AG-3592-01A-02T-1735-13_mirna_gdc_realn.bam	167137634e0b63034f27ec26cae7f919	143785945
168	5e91617b-5086-485f-aa9e-f08d61a482ab	TCGA-AG-3592-10A-01D-1733-10_hg19_Illumina_gdc_realn.bam	28ad85161c3f0505114ab304dd4c7113	33780590841
169	244f21fd-129d-4707-8cf4-0a1745ecebbb	d36683cd-a546-4eba-a248-26d3845be5de_gdc_realn_rehead.bam	c7ad3342440d9cdd659a69e1a8e895cc	1824960991
170	e048f666-fde5-44e4-aa3f-014702da6ad4	aefde5433a0fd419c49e7ccb36f272fb_gdc_realn.bam	06ce28f5791b55aca99cec5da5f7dcb1	24470743381
171	b1a20b7a-cd74-4b05-bdcf-c5f6fc2e6225	5d7ec7415654df346fb4efbd50f97f53_gdc_realn.bam	76ed8e752a57855d11019d9152d56e65	21693973355
172	3c343d78-8965-4669-b42c-bb74409b9f67	TCGA-EI-6514-10A-01D-1733-10_hg19_Illumina_gdc_realn.bam	355659e9a1aee0cd02d15bd5dbf307fa	31820530835
173	7b229401-3225-4339-b620-2e44a3639414	262c6c2e-9701-407f-a4c6-fa168ffdc5ea_gdc_realn_rehead.bam	4ad7ed53134760212c888d9425da50e0	8662071783
174	8b8fdd58-c8d8-421f-bff7-9418ca91f1b3	TCGA-EI-6514-01A-11H-1735-13_mirna_gdc_realn.bam	c3cf851b2b108fdbe960c2f9bf776363	407030943
175	b70211a1-d011-4476-b077-15964dcbfbcf	TCGA-EI-6514-01A-11D-1733-10_hg19_Illumina_gdc_realn.bam	42705031ddeaab0de499106b1945905e	36107389998
176	8af7faa4-1d99-4fb7-b2e5-97374e1c35ac	TCGA-EI-6508-01A-11H-1735-13_mirna_gdc_realn.bam	a90eb367795269281902f23399bb814a	216108088
177	e64dfe0f-e567-43b5-87d1-1d5350f3e9fe	TCGA-EI-6508-01A-11D-1733-10_hg19_Illumina_gdc_realn.bam	706ae09003f54b372f20513f20320c7a	29991765472
178	57eb4718-3ccd-47b5-b4d2-ba37595e946a	e0e3a823-f861-4568-b967-e57bdd6ea05d_gdc_realn_rehead.bam	5c248e73b8a5a721bfc4b928c2955a06	8155528810
179	a6111673-4aeb-45ea-b121-4083852058dd	TCGA-EI-6508-10A-01D-1733-10_hg19_Illumina_gdc_realn.bam	48e84f697c75446360fe531d38bc8979	35142946713
180	5c0cd2a8-f5b7-486f-8762-3d82796009ac	142f21e0-2a8b-4b99-9ceb-aa455c15760e_gdc_realn_rehead.bam	364e7fc8f8ae75b34e5f87de92b7a22a	6837570733
181	7676dad8-0bf1-4d07-8f3d-95e66b155908	TCGA-AG-3742-01A-11H-1659-13_mirna_gdc_realn.bam	d0de45a4036dbdc99a272a12822cf14a	195434025
182	dfb95fa1-40dc-422b-98ce-8842b01bfef1	TCGA-AG-3742-01A-11D-1657-10_hg19_Illumina_gdc_realn.bam	5bfab2938f94f2d45be7c89f2739b9c0	25874819644
183	23537609-49f6-4632-b594-665cc21c5530	cc714e79-7aca-4913-9431-38b6013904c1_gdc_realn_rehead.bam	3c80acf2d9dfebd1f3181f4841a6b796	5955234464
184	886977bc-c004-4ce0-8400-ef72e28ec9b2	TCGA-AG-3742-11A-01D-1657-10_hg19_Illumina_gdc_realn.bam	732a8b496f3caefd2cd6c5932aad94d9	38285841626
185	bd948e10-9cd0-4034-b96b-eb0839feaaf8	28ee083b-026d-4567-a21f-c64eb7b4ccdf_gdc_realn_rehead.bam	bbd3c31d68610eb67af3d6fb3e1c80dd	8419458011
186	5e957163-50a4-432f-a712-2bad3d3410f4	TCGA-DY-A1DF-01A-11D-A152-10_hg19_Illumina_gdc_realn.bam	b802e9f9219521772a9977b5facfb75a	27428542272
187	eadc74b9-5a82-4123-8f40-98370571b3b6	TCGA-DY-A1DF-01A-11H-A154-13_mirna_gdc_realn.bam	d6fc7111343c0dafa8aead2484ab053e	407794624
188	fd48be59-7bab-47a4-9237-f84969d147e2	TCGA-DY-A1DF-10A-01D-A152-10_hg19_Illumina_gdc_realn.bam	d6c386c3d35acc50594b314114b9840c	31867896718
189	7308bb8a-7006-4982-b11d-5471a0e9bab6	f72356f4-fab9-4dfb-b92c-27628d241a0e_gdc_realn_rehead.bam	ac6f1537db4a5a06e143d15cf6820db3	2211999440
190	83a408a1-e977-4738-baa3-18a79f5ba3fc	TCGA-AG-3901-01A-01T-1120-13_mirna_gdc_realn.bam	14fe41c70e714714dd4fbe9c58d7ea20	124563659
191	21368ef3-d5e0-45bc-b155-e4db1774ac66	ce97cf3f486114d8ce1826e7e53b381f_gdc_realn.bam	b7e15729b3acf9b8d50314dce349d75c	24073153563
192	a0608719-684d-4572-b06a-a1cda87aadcc	cd3e9f33561e371d4a16b6a234b36a55_gdc_realn.bam	c4c31b86b35eaecc4afaebaeb2893b00	28365268713
193	9fc0fb49-5273-4621-9529-ba824a08e22e	TCGA-DC-6160-10A-01D-1657-10_Illumina_gdc_realn.bam	3117fc70b608fca0d064dc9d82b1702b	18403269302
194	0bab1db4-90d5-4e73-be7d-2aa356e4e4b1	70ca211c-f793-4079-845b-5306186e3c56_gdc_realn_rehead.bam	846bd4c23aa7a72367fa664ed01d73d2	6314169936
195	39f8f917-bfba-4a60-bb9c-815436d8e5cd	TCGA-DC-6160-01A-11H-1659-13_mirna_gdc_realn.bam	103a354e9abe71681fa28712275019ec	158395340
196	aaac2266-df33-400d-b558-1ead6ec511f7	TCGA-DC-6160-01A-11D-1657-10_Illumina_gdc_realn.bam	d05a81f995d910aa57da42352e3e2f0c	36314099197
197	68664111-ca51-429f-9d30-9d5eee2a0d7e	TCGA-AG-3885-01A-01W-0899-10_Illumina_gdc_realn.bam	6c53eb3467c3a27d29d42849f1099a5f	18160544006
198	ad23ca07-f4e4-4633-baef-b8452aaf4c78	d6c1fe8d-7109-4a8b-977b-054897ae7768_gdc_realn_rehead.bam	144e78a5bb15e6b052d75d58ce8f6e3c	1704978151
199	d78a917a-353f-4659-aa7a-f42c767512c3	TCGA-AG-3885-01A-01T-0906-13_mirna_gdc_realn.bam	0f1728c03dffe51f756d501b11774989	55235543
200	7dc57aa4-6c79-466f-9e55-23cc47b2ec05	TCGA-AG-3885-10A-01W-0901-10_Illumina_gdc_realn.bam	9d7c24fafd442391d032b63c4dc91cc6	28820022232
201	e2acaa90-5f7e-4ccf-ad0d-756022db22fe	TCGA-BM-6198-01A-11H-1735-13_mirna_gdc_realn.bam	351dae476a5924a5a01be246b48ecf68	204910055
202	78fc730c-47cc-4067-bf9a-313794cfa1fb	TCGA-BM-6198-01A-11D-1733-10_hg19_Illumina_gdc_realn.bam	b25260c6b923a392cea1b5e9d047a2e8	38024023800
203	60377214-6680-4186-a81b-1a9b5cd776e8	dfc2111a-7dd0-4481-aa4a-ca48a397df34_gdc_realn_rehead.bam	604199076550d557d488234e80333cc2	7146382265
204	5a484375-1dc4-4885-af7e-bf332a51e179	TCGA-BM-6198-10A-01D-1733-10_hg19_Illumina_gdc_realn.bam	bdce6cb6eab5c8bd8f9bbc53d0c07dc2	31801861268
205	07a3b5d9-6101-4cb8-8775-a1bfb2adae2f	2cf767be090222553abdca19c295e867_gdc_realn.bam	af92e9c0f17ff54e7cc23bda4a9298b5	21954507273
206	fa5f65ee-3630-4de8-8d45-7348e0abfdb2	ec7ce1ca48ca75575b6d6f263f2567fc_gdc_realn.bam	8c31c53a6c72dd1d6e56cb08472933a1	20927952089
207	344216ad-2919-4e63-87c8-a5c2e1bf094a	TCGA-DY-A1DC-10A-01D-A152-10_hg19_Illumina_gdc_realn.bam	aef98b8dc68b3b66a7829c1b3b16be60	33458825291
208	263b381a-7fff-4cef-b7fb-a8aec2be83ca	TCGA-DY-A1DC-01A-31H-A154-13_mirna_gdc_realn.bam	5bfdceb8bf9f0359b7bba01b1a9c7151	255452065
209	7525d1e6-ef29-4c5d-9419-a2fa3474ca61	TCGA-DY-A1DC-01A-31D-A152-10_hg19_Illumina_gdc_realn.bam	1589e61794c046351f67a6e45662efd2	35938032232
210	879612ea-690f-4bc6-97e5-01046a2b46e6	84ac294f-a9e3-4245-a4d3-6e58ca75cfca_gdc_realn_rehead.bam	93545f63b5a2982c3892525ec1b95c2e	6479574103
211	e46c996f-8460-456f-94a3-d72de2d49dce	1a642d372b9dcd07d7bceaa582df0ca8_gdc_realn.bam	29aa82156060162e6e45fa38161c3eb4	23796001645
212	9977f28d-e585-45bc-86a4-1489fd7d2810	13ef3a7de2a9613669ad6ec7db3ecf40_gdc_realn.bam	30475565186fb4f94e2f65c2d9c100a8	25298950093
213	0e7adbc1-c3a9-42fd-918a-423f5116243f	TCGA-F5-6813-10A-01D-1826-10_hg19_Illumina_gdc_realn.bam	f6fe6e29c3c38599f4ee10b7efb3dc99	21605885416
214	53e5fbc0-6b68-427c-914c-1c65cd69b876	TCGA-F5-6813-01A-11H-1829-13_mirna_gdc_realn.bam	9bf95f9170b9437bf3dd7cd338d90ae7	216340285
215	0e6debc9-b11a-432b-81ac-a002866c79eb	TCGA-F5-6813-01A-11D-1826-10_hg19_Illumina_gdc_realn.bam	0944d89879f473948709f6b415e888aa	27708613864
216	48a04271-824c-4689-8a41-4aeeb4c6da04	2f13699d-94cb-4573-b54a-1789a93641d6_gdc_realn_rehead.bam	64295539f19776539ffe05652fdee499	7537472671
217	71718355-af11-40d5-9a11-dead3a6d78dc	TCGA-CI-6623-10A-01D-1826-10_Illumina_gdc_realn.bam	a9e70a6f5d9d11ea31856093dae2d406	11133745878
218	03ef10e3-7967-4433-ae53-c6e8f54dc63a	TCGA-CI-6623-01B-11D-1826-10_Illumina_gdc_realn.bam	c07e28054f1de225d2d85f453d36a4fc	23293160917
219	203790b7-4919-45fa-a76e-25e1584de274	TCGA-CI-6623-01B-11H-1829-13_mirna_gdc_realn.bam	065356f07a7a22cedc01e9a5b98ed8eb	174891958
220	d309d103-5eb1-44b5-aa03-ec387033d0a4	d722fb7e-a795-4ded-b39c-5c3c65ae74cf_gdc_realn_rehead.bam	4448cc8f843046a784eaad3d0410c5ee	9851606288
221	eaae4350-4dc6-4da4-b000-d03002f69159	TCGA-EI-6506-10A-01D-1733-10_hg19_Illumina_gdc_realn.bam	1b99c79b9f3862cc04d96d22994c395d	38517637582
222	ad9ee390-cb11-4686-97c1-6422b6e397a8	TCGA-EI-6506-01A-11D-1733-10_hg19_Illumina_gdc_realn.bam	0f4130cdbd9570da1fefb598ebb62aab	32851017787
223	12c6463e-b020-40c1-9a6f-ce28e46839f9	TCGA-EI-6506-01A-11H-1735-13_mirna_gdc_realn.bam	4980d69772265cc6fcc2404377b08aea	244147731
224	240929a6-26b3-4cf7-8894-ea619f3f2f0b	e50010f1-dab3-4d73-a7eb-d742a62d4918_gdc_realn_rehead.bam	dbdb9444f1e261bf8db9666c40ac4e12	9851619360
225	adb45984-11cc-4889-a4e6-a3e9760440a7	4d92711d-3f95-4972-bd95-ba57b5ace81a_gdc_realn_rehead.bam	6b7128b1c73e31c166d025b3acb5ae03	2746637114
226	b11ed31d-35f5-4c6f-9464-753277ec63d5	TCGA-AG-3581-01A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	ba3649f862d169b37d41deb3bfe211f8	6064317483
227	aac1a70b-b55a-4f04-945e-be63924d953a	TCGA-AG-3581-01A-01T-0822-13_mirna_gdc_realn.bam	3f3758eeb76fcc82e3f331adf5bcfdf6	50520568
228	ff111bdb-f2d4-47b5-a862-7a7aa54959c6	TCGA-AG-3581-10A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	cb4c9638cd1d7b87c6196ab740ebf98e	6545966649
229	0beaaebb-a7eb-481e-ad0a-0ac16186c63e	TCGA-EI-6507-10A-01D-1733-10_hg19_Illumina_gdc_realn.bam	436fcaf1718c340545efaf9ed3320a2e	37610702678
230	3e1f0cc8-eba1-45b8-8ba9-6de35bb60c8a	TCGA-EI-6507-01A-11H-1735-13_mirna_gdc_realn.bam	a7a65692b51d478d5aef1bfd330a81df	231435429
231	99a5cc3d-87a8-411d-a861-6bb6741935b5	b896e036-69c9-48c9-aa1a-7f81ba908652_gdc_realn_rehead.bam	2ba4025dab2b8ec115c63b7c21fd3dea	8411132283
232	1ea06bc6-ca26-4ba3-9c7b-001bafb15920	TCGA-EI-6507-01A-11D-1733-10_hg19_Illumina_gdc_realn.bam	dd3b1470638e67830ab2dea8964dfd65	34270742224
233	cc60c38f-d789-44a5-ae2f-f90f9a438634	5e95c82e-f545-47b4-949a-3f66f46093ac_gdc_realn_rehead.bam	2d3fb44f1854728299eb0cd5cd42ef78	8376048828
234	3428d5c0-3bc4-4e73-9a5e-d29a5be3c519	TCGA-EI-7004-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam	53b5e5e88b63a85fdb3a8bd8298f2bd3	18793316926
235	03fdb3ca-c21a-46ca-b05d-04c365ee125a	TCGA-EI-7004-01A-11H-1927-13_mirna_gdc_realn.bam	8d0c481496388f16396e72b6f5f93bc9	302221931
236	1c115458-bdbc-4eed-8413-1766013998ea	TCGA-EI-7004-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	e0c5a7c71c6eff38d4f942317243e8ba	22813175851
237	5ab3a14f-0376-49bf-93bb-3db8f5152591	2f0a2cdec31f2615df8c1e67403803ba_gdc_realn.bam	3387991011f341f6ba4eae2f67579c3c	32367615474
238	65600d4b-5164-4ae2-a520-9acdc3209a26	cf3491093880babfe30f12a19229dad3_gdc_realn.bam	d6d6fe5d8dcb3e0913e3d9a95d5db134	35070862763
239	26a9a32a-ddd7-44ec-8f7f-3b4b95959d0b	fa36a881-8486-491c-9084-b6a1a262e6e5_gdc_realn_rehead.bam	9a6f1fdae185e8e05c1c49cab9685633	2029791587
240	347082fb-353e-431a-9126-3ef7c72d946d	TCGA-AG-3999-01A-01T-1120-13_mirna_gdc_realn.bam	e7d76d0d157103e57cb310bcbe753a7d	96851428
241	4947d5c1-e69d-40e0-9e17-8cf529db48f8	TCGA-F5-6863-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	aa32fd20f7c614111cfe4ba2b46344ec	22326736929
242	cb778559-38b5-4678-91d6-cc5ea4182eea	TCGA-F5-6863-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam	7c2ec3760302022446f0711a324d7522	19413979368
243	6adf4dcf-f013-43a4-b726-dbb03f7f49f0	5dd9a18d-62b9-4f5d-8478-952b1bf93f8c_gdc_realn_rehead.bam	e9f2ee62bb8ac3476adb25d411ac2a5e	8249553585
244	e7f670ea-2221-4da3-9546-ce70be67c897	TCGA-F5-6863-01A-11H-1927-13_mirna_gdc_realn.bam	f1a30b7a8f33911252b1918cc21286da	265768696
245	7c0bdeb6-06af-4319-9d9c-84a15fa3338a	TCGA-G5-6235-01A-11D-1733-10_hg19_Illumina_gdc_realn.bam	a2c85cbac7f5c20ed2d254d0b8627159	38699382412
246	b04238be-2a24-4c04-9fb0-ac1803bd0aa0	TCGA-G5-6235-01A-11H-1735-13_mirna_gdc_realn.bam	b92ea650e6697816c05afe38f126c567	234661398
247	7b3da857-4339-4421-9c4a-fd5df47128c2	92030599-47c2-4fd7-8d25-2c1a3cb9df43_gdc_realn_rehead.bam	08ce143098c194ab835b5f7eb226ca49	6858055155
248	e4503b66-cf93-4c06-bd4d-7de9642516fb	TCGA-G5-6235-10A-01D-1733-10_hg19_Illumina_gdc_realn.bam	684fa1e345621c585d344c6b9504b95d	33990492609
249	4615a1f5-6f87-474d-9e57-2c5b2df5817b	bf76402ca4b770ba6eaa3ff3642825ce_gdc_realn.bam	b81c814f053a799f9e605561ac78b9af	25031951494
250	b73541c2-24ce-4688-bdea-0ebe76c522b6	e159098ad6773ed52e9d983b1e345488_gdc_realn.bam	0105b1a37a6bcb6c5a5c39a02ded9406	21964966679
251	2c9b6da6-3168-4429-9abf-ed953f4e2b53	e575cb8f-b31d-4daf-844e-5a5ff71a36b6_gdc_realn_rehead.bam	41ec4b1ef660164a37ba5f32b6c6c4e7	1942779466
252	27c31b6b-2e60-46b5-a1f0-304b38190c47	TCGA-AG-3591-01A-01D-1733-10_hg19_Illumina_gdc_realn.bam	30904ca4df170523d5d68034313b5a1a	38337286485
253	e9cb7ecd-24e2-4112-b495-de16ce4011d6	f9e32384-f168-44e8-9688-2528a1576faf_gdc_realn_rehead.bam	a252b2958ef606c1653812b4745c1cba	7650304833
254	19ecebaf-e5d1-48f6-802c-734900920266	TCGA-AG-3591-01A-01T-1735-13_mirna_gdc_realn.bam	308af53abd2f6f7d456178dbe886d831	211665648
255	0c0c1d18-afac-49af-896d-786e14c3164b	TCGA-AG-3591-10A-01D-1733-10_hg19_Illumina_gdc_realn.bam	f972020f526aec5799ca63afead2a697	32367185190
256	b1edfce0-d38c-4976-aeac-e84a20b706a9	TCGA-DC-6681-10A-01D-1826-10_hg19_Illumina_gdc_realn.bam	1faf1e55c4cb6224dbb6f6f6995ccfff	25623362712
257	db2bd87b-ed32-416d-83d5-e3515e745a20	TCGA-DC-6681-01A-11D-1826-10_hg19_Illumina_gdc_realn.bam	30f36932d46a64c732741de3fad1d06a	19512291880
258	f654eb85-e9aa-4e9a-8b17-2f5cfd45e063	16d5223e-6637-4dd0-810a-cb6e1cadf440_gdc_realn_rehead.bam	e2eb92b9b5ebb6bdbc698189241d6416	8131644053
259	73048b88-f0eb-465d-bcdf-8bf994ad104f	TCGA-DC-6681-01A-11H-1829-13_mirna_gdc_realn.bam	c1e7836ac965bf9a4e25dd82383600fb	355095084
260	059b81ef-2292-4935-8d80-85c5bb4a1c81	89e7e15cd6312e7f398eb098970ddb87_gdc_realn.bam	fe9aabb645bfc9a045ba13cf04ca3629	21955509585
261	c1a01a1e-7223-45ad-81d8-23cdefa872df	TCGA-AG-3892-01A-01T-1120-13_mirna_gdc_realn.bam	06fa149013de895c9d03cb9816c46f5e	67351212
262	24dafdc4-52e0-4cd1-83a5-2ac04afc7a38	bfa60531-9b4e-408a-a48c-99b3d8d86c17_gdc_realn_rehead.bam	c0585b0c7aab2a06da5fbcd1f817261c	1896006816
263	1ed7cb9c-9987-4f27-9e59-a4c173c7eb27	TCGA-AG-3892-01A-01D-1989-10_hg19_Illumina_gdc_realn.bam	21aa75808df111de3996a32926b5b9b2	17588118072
264	4db677d7-aa5f-4d14-92e8-7e143ade0c22	b4dab10c90eb7e011c1429d934cb3214_gdc_realn.bam	3ddaae89c3c6514c28b45266b0b8b5a9	24076074094
265	e6ff3716-4a38-4cdc-aeac-4346bcbc3ea9	TCGA-AG-3575-01A-01T-0822-13_mirna_gdc_realn.bam	bb7d37cda545ce8dfd40cd02a2c3657b	102541545
266	a1a47bfd-4d84-496d-abe4-5a85e440910e	31b51478-4d07-4286-876d-a9779a611162_gdc_realn_rehead.bam	7e8b496b344a21ea77b7f683ffda58ed	2211333466
267	14eed239-14ee-49b0-b1e6-7206b0101795	TCGA-AG-3575-01A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	11c66b4b9a779779d7c440866e0d6eea	5098237252
268	880740d7-60f2-4312-8021-d65d53238693	TCGA-AG-3575-10A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	412f520f82975bb21e1d0a2a3a4d5aef	7458284975
269	328d1466-bb6e-4c26-a741-8a2d87ba8f40	TCGA-DY-A1DD-10A-01D-A152-10_hg19_Illumina_gdc_realn.bam	b5f896085c69e036f2a1f167d47bce27	29424617217
270	a538cf19-9fb6-491b-90fa-5cf707327688	TCGA-DY-A1DD-01A-21H-A154-13_mirna_gdc_realn.bam	3ce158921332b4d8a53112d5e3a5942c	457534457
